$H_\text{T}\text{ [GeV]}$,$H_\text{T}\text{ [GeV]}$ LOW,$H_\text{T}\text{ [GeV]}$ HIGH,$d\sigma^{W^-}/dH_\text{T}\text{ [fb/GeV]}$,Stat +,Stat -,JetScaleEff1 +,JetScaleEff1 -,JetScaleEff2 +,JetScaleEff2 -,JetScaleEff3 +,JetScaleEff3 -,JetScaleEff4 +,JetScaleEff4 -,JetScaleEff5 +,JetScaleEff5 -,JetScaleEff6 +,JetScaleEff6 -,JetScaleEta1 +,JetScaleEta1 -,JetScaleEta2 +,JetScaleEta2 -,JetScaleHighPt +,JetScaleHighPt -,JetScaleMC +,JetScaleMC -,JetScalePileup1 +,JetScalePileup1 -,JetScalePileup2 +,JetScalePileup2 -,JetScalePileup3 +,JetScalePileup3 -,JetScalePileup4 +,JetScalePileup4 -,JetScaleFlav1Known +,JetScaleFlav1Known -,JetScaleFlav2 +,JetScaleFlav2 -,JetScaleBjet +,JetScaleBjet -,JetScalepunchT +,JetScalepunchT -,JetResolution10 +,JetResolution10 -,JetSFBeff +,JetSFBeff -,JetSFCeff +,JetSFCeff -,JetSFLmistag +,JetSFLmistag -,JetSFHighPt +,JetSFHighPt -,JetJVFcut +,JetJVFcut -,ElScaleR12 +,ElScaleR12 -,ElScaleZee +,ElScaleZee -,ElScalePS +,ElScalePS -,ElResolution +,ElResolution -,ElSFReco +,ElSFReco -,ElSFId +,ElSFId -,ElSFTrigger +,ElSFTrigger -,ElSFIso +,ElSFIso -,ElSFChargeMisID +,ElSFChargeMisID -,METScale +,METScale -,METResLong +,METResLong -,METResTrans +,METResTrans -,PileupWeight +,PileupWeight -,QCDlowRange +,QCDlowRange -,QCDhighRange +,QCDhighRange -,QCDvarIso +,QCDvarIso -,QCDvarElID +,QCDvarElID -,QCDfitUncert +,QCDfitUncert -,QCDotherGen +,QCDotherGen -,QCDfitRebin +,QCDfitRebin -,XsecZ +,XsecZ -,XsecTop +,XsecTop -,XsecDibos +,XsecDibos -,BkgTtbarNorm +,BkgTtbarNorm -,BkgMCstat +,BkgMCstat -,WHFmodel +,WHFmodel -,LumiUncert +,LumiUncert -,UnfoldMCstat +,UnfoldMCstat -,UnfoldOtherGen +,UnfoldOtherGen -,UnfoldReweight +,UnfoldReweight -
75.0,50.0,100.0,126.7,0.2,-0.2,9.0,-8.8,-1.8,1.8,0.1,-0.1,0.1,-0.1,-0.3,0.2,0.5,-0.5,4.5,-4.4,2.2,-2.2,-0.01,-0.01,-0.03,-0.02,0.4,-0.03,-1.1,1.0,0.2,-0.2,6.0,-5.8,1.7,-1.6,-7.2,7.4,0.01,-0.002,0.02,0.002,16.2,-16.2,-0.1,0.1,-0.2,0.1,-0.2,0.2,-0.01,-0.003,-1.5,1.2,0.002,0.003,0.1,-0.2,-0.03,0.04,-0.1,0.1,0.3,-0.3,1.1,-1.2,0.9,-0.9,0.2,-0.3,-0.003,-0.003,-1.8,2.1,-1.8,1.8,-1.7,1.7,1.0,-1.0,-0.1,3.8,0.2,-0.5,-0.03,0.03,4.6,-4.6,0.4,-0.4,3.4,-3.4,-0.05,0.05,-0.7,0.7,0.1,-0.1,0.1,-0.1,-0.03,0.03,-0.2,0.2,-1.7,1.7,0.3,-0.3,-0.5,0.5,-3.9,3.9,0.9,-0.9
125.0,100.0,150.0,2709.0,2,-2,137,-136,-32,32,2,-2,1,-2,-5,4,7,-8,65,-63,33,-34,-0.2,-0.3,-1,-0.3,5,-1,-14,16,4,-4,90,-87,27,-26,-107,110,0.3,-0.03,0.4,0.04,253,-253,-3,3,-5,4,-4,4,-0.2,-0.1,-25,10,0.03,0.1,21,-22,-1,1,-1,1,6,-6,19,-20,15,-15,5,-5,-0.1,-0.1,-33,34,-28,28,-27,27,16,-14,-2,31,2,-4,-3,3,23,-23,3,-3,31,-31,-1,1,-3,3,1,-1,1,-1,-1,1,-1,1,2,-2,4,-4,-4,4,109,-109,20,-20
175.0,150.0,200.0,982.3,1.2,-1.2,45.6,-46.6,-5.2,5.4,0.7,-0.6,4.9,-4.8,-1.7,1.5,2.6,-2.5,22.2,-21.9,10.9,-10.8,-0.1,-0.1,-0.2,-0.1,1.6,-0.2,-3.8,5.2,2.6,-2.3,28.0,-28.3,7.7,-7.5,-37.2,37.0,0.1,-0.01,0.1,0.01,90.3,-90.3,-2.9,2.9,-2.5,2.4,-1.6,1.9,-0.1,-0.02,-6.3,3.8,3.6,-3.6,14.4,-14.5,-0.3,0.3,-0.5,0.5,2.6,-2.6,7.7,-7.7,5.1,-5.1,1.8,-1.7,-0.02,-0.02,-31.7,31.6,-27.9,27.9,-28.9,28.9,8.2,-7.7,-4.4,6.8,0.3,-1.1,-0.9,0.9,11.5,-11.5,1.9,-1.9,13.9,-13.9,-0.2,0.2,-1.0,1.0,1.5,-1.5,1.0,-1.0,-1.1,1.1,-0.7,0.7,9.9,-9.9,1.8,-1.8,-1.8,1.8,49.9,-49.9,7.2,-7.2
225.0,200.0,250.0,399.9,0.7,-0.7,15.6,-16.2,-2.1,2.2,-1.2,-0.2,2.5,-2.5,-0.7,0.6,1.3,-1.1,7.3,-7.3,3.5,-3.6,-0.03,-0.04,-0.1,-0.05,0.7,-0.1,-1.2,1.5,1.1,-1.1,9.5,-9.7,2.5,-2.5,-13.5,13.4,0.04,-0.005,0.1,0.01,28.4,-28.4,-2.8,3.0,-1.2,1.3,-0.9,0.8,-0.03,-0.01,-2.6,1.5,2.4,-2.2,5.4,-5.4,-0.1,0.1,-0.2,0.2,1.3,-1.4,3.7,-3.7,2.2,-2.0,0.7,-0.9,-0.01,-0.01,-12.7,13.0,-11.4,11.4,-11.7,11.7,2.5,-2.3,-1.8,2.1,0.05,-0.3,-0.4,0.4,1.3,-1.3,1.0,-1.0,5.4,-5.4,0.001,-0.001,-0.3,0.3,1.6,-1.6,0.4,-0.4,-1.4,1.4,-0.4,0.4,2.9,-2.9,1.0,-1.0,-0.9,0.9,18.4,-18.4,2.9,-2.9
275.0,250.0,300.0,191.8,0.5,-0.5,7.1,-6.8,-1.0,1.1,-0.6,0.8,1.1,-1.0,-0.3,0.3,0.6,-0.5,3.4,-3.2,1.5,-1.4,-0.02,-0.02,-0.04,-0.02,0.3,-0.05,-0.6,0.6,0.7,-0.5,4.4,-4.0,1.1,-1.1,-5.9,6.3,0.02,-0.002,0.03,0.003,11.6,-11.6,-2.5,2.6,-0.6,0.6,-0.4,0.6,-0.01,-0.004,-1.6,-0.9,1.2,-1.1,2.2,-2.2,-0.1,0.1,-0.1,0.1,0.8,-0.8,2.0,-2.0,1.1,-1.0,0.5,-0.4,-0.005,-0.005,-5.6,5.6,-4.9,4.9,-5.0,5.0,0.8,-0.6,-0.7,0.9,-0.01,-0.1,-0.2,0.2,0.6,-0.6,0.6,-0.6,2.2,-2.2,-0.004,0.004,-0.1,0.1,1.4,-1.4,0.2,-0.2,-1.3,1.3,-0.3,0.3,0.8,-0.8,0.7,-0.7,-0.6,0.6,4.7,-4.7,1.4,-1.4
325.0,300.0,350.0,101.1,0.4,-0.4,3.7,-3.7,-0.5,0.6,-0.3,0.4,0.6,-0.5,-0.2,0.2,0.4,-0.3,1.8,-1.6,0.9,-0.9,-0.01,-0.01,-0.02,-0.01,0.2,-0.03,-0.3,0.3,0.4,-0.3,2.2,-2.2,0.7,-0.7,-3.3,3.3,0.01,-0.001,0.01,0.001,5.1,-5.1,-1.9,2.0,-0.5,0.5,-0.2,0.3,-0.01,-0.002,-1.1,-0.7,0.6,-0.6,1.1,-1.1,-0.03,0.03,-0.1,0.1,0.4,-0.4,1.2,-1.2,0.7,-0.6,0.3,-0.2,-0.002,-0.002,-2.8,2.7,-2.5,2.5,-2.5,2.5,0.3,-0.3,-0.3,0.4,-0.03,-0.01,-0.1,0.1,0.3,-0.3,0.4,-0.4,1.0,-1.0,-0.01,0.01,-0.01,0.01,1.0,-1.0,0.1,-0.1,-1.0,1.0,-0.2,0.2,0.2,-0.2,0.4,-0.4,-0.4,0.4,3.1,-3.1,0.7,-0.7
375.0,350.0,400.0,56.62,0.25,-0.25,2.1,-2.12,-0.3,0.31,-0.34,0.32,0.23,-0.23,-0.1,0.08,0.2,-0.24,0.93,-0.92,0.52,-0.6,-0.005,-0.01,-0.01,-0.01,0.09,-0.01,-0.16,0.19,0.2,-0.19,1.23,-1.33,0.5,-0.52,-1.96,1.87,0.01,-0.001,0.01,0.001,2.72,-2.72,-1.39,1.44,-0.27,0.27,-0.13,0.17,-0.004,-0.001,-0.85,-0.63,0.43,-0.45,0.65,-0.67,-0.02,0.02,-0.03,0.03,0.27,-0.28,0.67,-0.71,0.38,-0.37,0.15,-0.13,-0.001,-0.001,-1.59,1.56,-1.36,1.36,-1.38,1.38,0.19,-0.19,-0.16,0.22,-0.03,0.003,-0.05,0.05,0.18,-0.18,0.24,-0.24,0.5,-0.5,1e-05,-1e-05,-0.004,0.003,0.7,-0.72,0.06,-0.06,-0.74,0.74,-0.16,0.16,0.17,-0.17,0.28,-0.28,-0.28,0.28,1.39,-1.39,0.42,-0.42
425.0,400.0,450.0,33.3,0.21,-0.21,1.17,-1.28,-0.18,0.18,-0.2,0.19,0.14,-0.14,-0.06,0.05,0.12,-0.14,0.53,-0.51,0.34,-0.3,-0.003,-0.003,-0.01,-0.004,0.06,-0.01,-0.1,0.11,0.12,-0.11,0.65,-0.8,0.29,-0.3,-1.14,1.03,0.003,-0.0004,0.005,0.0005,1.45,-1.45,-0.94,0.99,-0.16,0.16,-0.07,0.1,-0.003,-0.001,-0.62,-0.49,0.26,-0.24,0.38,-0.35,-0.01,0.01,-0.02,0.02,0.16,-0.16,0.42,-0.42,0.22,-0.22,0.09,-0.07,-0.001,-0.001,-0.96,0.85,-0.85,0.85,-0.82,0.82,0.11,-0.11,-0.09,0.12,-0.02,0.005,-0.03,0.03,0.11,-0.11,0.15,-0.15,0.27,-0.27,0.001,-0.001,0.01,-0.01,0.47,-0.48,0.03,-0.03,-0.5,0.5,-0.13,0.13,0.09,-0.09,0.19,-0.19,-0.19,0.19,0.82,-0.82,0.24,-0.24
475.0,450.0,500.0,20.73,0.15,-0.15,0.88,-0.8,-0.11,0.11,-0.12,0.12,0.09,-0.09,-0.04,0.03,0.07,-0.09,0.37,-0.26,0.21,-0.19,-0.002,-0.002,-0.004,-0.003,0.03,-0.01,-0.06,0.07,0.07,-0.07,0.47,-0.4,0.22,-0.19,-0.69,0.78,0.002,-0.0002,0.003,0.0003,0.87,-0.87,-0.64,0.68,-0.14,0.14,-0.05,0.06,-0.002,-0.0005,-0.45,-0.37,0.16,-0.15,0.23,-0.19,-0.01,0.01,-0.01,0.01,0.1,-0.1,0.26,-0.29,0.13,-0.14,0.05,-0.05,-0.0005,-0.0005,-0.53,0.52,-0.48,0.48,-0.49,0.49,0.07,-0.07,-0.05,0.06,-0.02,0.005,-0.02,0.02,0.07,-0.07,0.1,-0.1,0.14,-0.14,0.002,-0.002,0.01,-0.01,0.31,-0.31,0.02,-0.02,-0.33,0.33,-0.09,0.09,0.04,-0.04,0.12,-0.12,-0.15,0.15,0.77,-0.77,0.15,-0.15
525.0,500.0,550.0,13.29,0.13,-0.13,0.56,-0.54,0.11,0.07,-0.08,0.11,0.05,-0.06,-0.02,0.02,0.05,-0.06,0.18,-0.2,0.11,-0.12,-0.001,-0.001,-0.003,-0.002,0.02,-0.003,-0.04,0.04,0.05,-0.04,0.3,-0.28,0.14,-0.12,-0.5,0.47,0.001,-0.0002,0.002,0.0002,0.59,-0.59,-0.43,0.46,-0.09,0.09,-0.03,0.04,-0.001,-0.0003,-0.33,-0.28,0.1,-0.09,0.15,-0.12,-0.004,0.004,-0.01,0.01,0.06,-0.06,0.16,-0.19,0.08,-0.1,0.03,-0.03,-0.0003,-0.0003,-0.33,0.35,-0.29,0.29,-0.34,0.34,0.05,-0.04,-0.03,0.04,-0.01,0.004,-0.01,0.01,0.04,-0.04,0.07,-0.07,0.09,-0.09,0.002,-0.002,0.004,-0.005,0.21,-0.21,0.01,-0.01,-0.22,0.22,-0.07,0.07,0.09,-0.09,0.08,-0.08,-0.12,0.12,0.6,-0.6,0.1,-0.1
575.0,550.0,600.0,8.604,0.072,-0.072,0.295,-0.377,0.07,-0.096,-0.081,0.068,0.035,-0.036,-0.015,0.013,0.031,-0.036,0.115,-0.158,0.074,-0.087,-0.001,-0.001,-0.002,-0.001,0.014,-0.002,-0.025,0.029,0.031,-0.029,0.168,-0.222,0.089,-0.097,-0.324,0.253,0.001,-0.0001,0.001,0.0001,0.235,-0.235,-0.302,0.315,-0.06,0.059,-0.019,0.025,-0.001,-0.0002,-0.233,-0.203,0.065,-0.075,0.077,-0.079,-0.002,0.003,-0.004,0.004,0.042,-0.042,0.103,-0.12,0.054,-0.065,0.022,-0.019,-0.0002,-0.0002,-0.204,0.168,-0.222,0.222,-0.19,0.19,0.029,-0.029,-0.02,0.024,-0.01,0.002,-0.008,0.008,0.028,-0.028,0.046,-0.046,0.057,-0.057,0.002,-0.002,0.007,-0.007,0.141,-0.142,0.008,-0.008,-0.15,0.15,-0.057,0.057,0.063,-0.063,0.054,-0.054,-0.093,0.093,0.35,-0.35,0.063,-0.063
625.0,600.0,650.0,5.821,0.064,-0.064,0.236,-0.203,0.048,-0.065,-0.055,0.046,0.024,-0.024,-0.01,0.009,0.021,-0.025,0.084,-0.084,0.05,-0.059,-0.0005,-0.001,-0.001,-0.001,0.01,-0.001,-0.017,0.02,0.021,-0.02,0.127,-0.113,0.06,-0.066,-0.161,0.191,0.001,-0.0001,0.001,0.0001,0.175,-0.175,-0.209,0.222,-0.04,0.04,-0.013,0.017,-0.0004,-0.0001,-0.172,-0.145,0.044,-0.051,0.052,-0.054,-0.002,0.002,-0.003,0.003,0.028,-0.028,0.074,-0.082,0.036,-0.044,0.015,-0.013,-0.0001,-0.0001,-0.125,0.141,-0.118,0.118,-0.125,0.125,0.02,-0.019,-0.013,0.015,-0.007,0.001,-0.005,0.005,0.019,-0.019,0.031,-0.031,0.036,-0.036,0.002,-0.002,0.006,-0.006,0.098,-0.098,0.005,-0.005,-0.104,0.104,-0.042,0.042,0.094,-0.094,0.038,-0.038,-0.076,0.076,0.237,-0.237,0.043,-0.043
675.0,650.0,700.0,4.067,0.068,-0.068,0.174,-0.179,0.033,-0.045,-0.038,0.032,0.017,-0.017,-0.007,0.006,0.014,-0.017,0.059,-0.059,0.035,-0.041,-0.0003,-0.0004,-0.001,-0.0005,0.007,-0.001,-0.012,0.014,0.015,-0.014,0.077,-0.077,0.042,-0.046,-0.153,0.135,0.0004,-5e-05,0.001,0.0001,0.153,-0.153,-0.145,0.154,-0.028,0.028,-0.009,0.012,-0.0003,-0.0001,-0.118,-0.103,0.031,-0.035,0.037,-0.037,-0.001,0.001,-0.002,0.002,0.02,-0.02,0.051,-0.057,0.025,-0.031,0.01,-0.009,-0.0001,-0.0001,-0.087,0.098,-0.077,0.077,-0.087,0.087,0.014,-0.013,-0.008,0.008,-0.005,0.001,-0.004,0.004,0.013,-0.013,0.019,-0.019,0.021,-0.021,0.001,-0.001,0.005,-0.005,0.067,-0.067,0.003,-0.003,-0.071,0.071,-0.032,0.032,0.018,-0.018,0.026,-0.026,-0.062,0.062,0.167,-0.167,0.03,-0.03
750.0,700.0,800.0,2.4,0.046,-0.046,0.089,-0.097,0.02,-0.05,-0.023,0.019,0.01,-0.01,-0.004,0.004,0.009,-0.01,0.035,-0.035,0.021,-0.024,-0.0002,-0.0002,-0.0005,-0.0003,0.004,-0.001,-0.007,0.008,0.009,-0.008,0.045,-0.046,0.025,-0.027,-0.083,0.079,0.0003,-3e-05,0.0003,3e-05,0.085,-0.085,-0.09,0.093,-0.017,0.016,-0.005,0.007,-0.0002,-0.0001,-0.077,-0.061,0.018,-0.021,0.022,-0.022,-0.001,0.001,-0.001,0.001,0.012,-0.012,0.03,-0.034,0.015,-0.018,0.006,-0.005,-0.0001,-0.0001,-0.048,0.056,-0.045,0.045,-0.052,0.052,0.008,-0.008,-0.004,0.005,-0.003,0.001,-0.002,0.002,0.008,-0.008,0.013,-0.013,0.011,-0.011,0.001,-0.001,0.003,-0.003,0.04,-0.041,0.002,-0.002,-0.042,0.042,-0.023,0.023,0.003,-0.003,0.015,-0.015,-0.035,0.035,0.099,-0.099,0.018,-0.018
850.0,800.0,900.0,1.232,0.032,-0.032,0.046,-0.05,0.033,-0.026,-0.012,0.01,0.005,-0.005,-0.002,0.002,0.004,-0.005,0.018,-0.018,0.011,-0.012,-0.0001,-0.0001,-0.0002,-0.0001,0.002,-0.0003,-0.004,0.004,0.004,-0.004,0.023,-0.023,0.013,-0.014,-0.037,0.033,0.0001,-1e-05,0.0002,2e-05,0.043,-0.043,-0.046,0.048,-0.009,0.008,-0.003,0.004,-0.0001,-3e-05,-0.041,-0.037,0.009,-0.011,0.011,-0.011,-0.0003,0.0004,-0.001,0.001,0.006,-0.006,0.016,-0.017,0.008,-0.009,0.003,-0.003,-3e-05,-3e-05,-0.025,0.029,-0.023,0.023,-0.027,0.027,0.004,-0.004,-0.002,0.003,-0.001,0.0003,-0.001,0.001,0.004,-0.004,0.006,-0.006,0.007,-0.007,0.0003,-0.0003,0.002,-0.002,0.02,-0.021,0.001,-0.001,-0.021,0.021,-0.016,0.016,0.005,-0.005,0.008,-0.008,-0.026,0.026,0.051,-0.051,0.009,-0.009
950.0,900.0,1000.0,0.6884,0.0237,-0.0237,0.0284,-0.0288,0.0182,-0.0144,-0.0065,0.0055,0.0028,-0.0029,-0.0012,0.001,0.0025,-0.0029,0.0099,-0.01,0.0059,-0.007,-0.0001,-0.0001,-0.0001,-0.0001,0.0012,-0.0002,-0.002,0.0023,0.0025,-0.0023,0.013,-0.0131,0.0072,-0.0078,-0.0207,0.0185,0.0001,-1e-05,0.0001,1e-05,0.0247,-0.0247,-0.0245,0.0246,-0.0048,0.0047,-0.0015,0.002,-0.0001,-2e-05,-0.0227,-0.0205,0.0052,-0.006,0.0062,-0.0063,-0.0002,0.0002,-0.0004,0.0004,0.0033,-0.0034,0.0087,-0.0097,0.0043,-0.0052,0.0018,-0.0015,-2e-05,-2e-05,-0.0139,0.0161,-0.013,0.013,-0.0149,0.0149,0.0023,-0.0023,-0.0015,0.0016,-0.0006,0.0002,-0.0006,0.0006,0.0022,-0.0022,0.0031,-0.0031,0.0039,-0.0039,0.0001,-0.0001,0.0012,-0.0012,0.0112,-0.0112,0.0006,-0.0006,-0.0118,0.0118,-0.0122,0.0122,-0.0062,0.0062,0.0045,-0.0045,-0.0197,0.0197,0.0283,-0.0283,0.0051,-0.0051
1050.0,1000.0,1100.0,0.4158,0.0176,-0.0176,0.0172,-0.0174,0.011,-0.0087,-0.0039,0.0033,0.0017,-0.0017,-0.0007,0.0006,0.0015,-0.0018,0.006,-0.006,0.0036,-0.0042,-3e-05,-4e-05,-0.0001,-0.0001,0.0007,-0.0001,-0.0012,0.0014,0.0015,-0.0014,0.0078,-0.0079,0.0043,-0.0047,-0.0125,0.0111,4e-05,-5e-06,0.0001,1e-05,0.0149,-0.0149,-0.0148,0.0149,-0.0029,0.0028,-0.0009,0.0012,-3e-05,-1e-05,-0.0137,-0.0124,0.0031,-0.0036,0.0037,-0.0038,-0.0001,0.0001,-0.0002,0.0002,0.002,-0.002,0.0053,-0.0058,0.0026,-0.0031,0.0011,-0.0009,-1e-05,-1e-05,-0.0084,0.0097,-0.0079,0.0079,-0.009,0.009,0.0014,-0.0014,-0.0005,0.0004,-0.0004,0.0001,-0.0004,0.0004,0.0013,-0.0013,0.0015,-0.0015,0.0013,-0.0013,0.0001,-0.0001,0.0009,-0.0009,0.0058,-0.0058,0.0004,-0.0004,-0.0062,0.0062,-0.0077,0.0077,-0.0003,0.0003,0.0024,-0.0024,-0.0147,0.0147,0.0171,-0.0171,0.0031,-0.0031
1150.0,1100.0,1200.0,0.2448,0.0142,-0.0142,0.0101,-0.0103,0.0065,-0.0051,-0.0023,0.0019,0.001,-0.001,-0.0004,0.0004,0.0009,-0.001,0.0035,-0.0035,0.0021,-0.0025,-2e-05,-2e-05,-5e-05,-3e-05,0.0004,-0.0001,-0.0007,0.0008,0.0009,-0.0008,0.0046,-0.0047,0.0025,-0.0028,-0.0073,0.0066,3e-05,-3e-06,3e-05,3e-06,0.0088,-0.0088,-0.0087,0.0087,-0.0017,0.0017,-0.0006,0.0007,-2e-05,-1e-05,-0.0081,-0.0073,0.0018,-0.0021,0.0022,-0.0023,-0.0001,0.0001,-0.0001,0.0001,0.0012,-0.0012,0.0031,-0.0034,0.0015,-0.0019,0.0006,-0.0006,-1e-05,-1e-05,-0.0049,0.0057,-0.0046,0.0046,-0.0053,0.0053,0.0008,-0.0008,-0.0003,0.0006,-0.0004,0.0003,-0.0002,0.0002,0.0008,-0.0008,0.0016,-0.0016,0.0006,-0.0006,-0.0001,0.0001,0.0002,-0.0002,0.0036,-0.0037,0.0002,-0.0002,-0.0038,0.0038,-0.0071,0.0071,0.0062,-0.0062,0.0013,-0.0013,-0.0148,0.0148,0.0101,-0.0101,0.0018,-0.0018
1300.0,1200.0,1400.0,0.1195,0.0071,-0.0071,0.0049,-0.005,0.0032,-0.0025,-0.0011,0.0009,0.0005,-0.0005,-0.0002,0.0002,0.0004,-0.0005,0.0017,-0.0017,0.001,-0.0012,-1e-05,-1e-05,-2e-05,-1e-05,0.0002,-3e-05,-0.0003,0.0004,0.0004,-0.0004,0.0023,-0.0023,0.0012,-0.0014,-0.0036,0.0032,1e-05,-1e-06,2e-05,2e-06,0.0043,-0.0043,-0.0043,0.0043,-0.0008,0.0008,-0.0003,0.0003,-1e-05,-3e-06,-0.0039,-0.0036,0.0009,-0.001,0.0011,-0.0011,-3e-05,4e-05,-0.0001,0.0001,0.0006,-0.0006,0.0015,-0.0017,0.0007,-0.0009,0.0003,-0.0003,-3e-06,-3e-06,-0.0024,0.0028,-0.0023,0.0023,-0.0026,0.0026,0.0004,-0.0004,-0.0001,0.0001,-3e-05,1e-05,-0.0001,0.0001,0.0004,-0.0004,0.0001,-0.0001,0.0002,-0.0002,4e-06,-4e-06,0.0003,-0.0003,0.0017,-0.0017,0.0001,-0.0001,-0.0017,0.0017,-0.0023,0.0023,0.0003,-0.0003,0.0007,-0.0007,-0.0059,0.0059,0.0049,-0.0049,0.0009,-0.0009
1500.0,1400.0,1600.0,0.04548,0.00461,-0.00461,0.00188,-0.00191,0.0012,-0.00095,-0.00043,0.00036,0.00019,-0.00019,-8e-05,7e-05,0.00016,-0.00019,0.00066,-0.00066,0.00039,-0.00046,-4e-06,-4e-06,-1e-05,-1e-05,8e-05,-1e-05,-0.00013,0.00015,0.00016,-0.00015,0.00086,-0.00087,0.00047,-0.00052,-0.00136,0.00122,5e-06,-1e-06,1e-05,1e-06,0.00163,-0.00163,-0.00162,0.00162,-0.00032,0.00031,-0.0001,0.00013,-3e-06,-1e-06,-0.0015,-0.00135,0.00034,-0.0004,0.00041,-0.00042,-1e-05,2e-05,-2e-05,2e-05,0.00022,-0.00022,0.00058,-0.00064,0.00028,-0.00034,0.00012,-0.0001,-1e-06,-1e-06,-0.00092,0.00106,-0.00086,0.00086,-0.00099,0.00099,0.00015,-0.00015,-6e-05,3e-05,-3e-05,-1e-05,-4e-05,4e-05,0.00015,-0.00015,0.00011,-0.00011,0.00019,-0.00019,2e-05,-2e-05,0.00019,-0.00019,0.00064,-0.00064,3e-05,-3e-05,-0.00067,0.00067,-0.00199,0.00199,-0.00194,0.00194,0.00029,-0.00029,-0.00429,0.00429,0.00187,-0.00187,0.00033,-0.00033
2050.0,1600.0,2500.0,0.00508,0.000811,-0.000811,0.00021,-0.000213,0.000134,-0.000106,-4.8e-05,4e-05,2.1e-05,-2.1e-05,-9e-06,8e-06,1.8e-05,-2.2e-05,7.3e-05,-7.4e-05,4.4e-05,-5.1e-05,-4e-07,-5e-07,-1e-06,-1e-06,9e-06,-1e-06,-1.5e-05,1.7e-05,1.8e-05,-1.7e-05,9.6e-05,-9.7e-05,5.3e-05,-5.8e-05,-0.000152,0.000136,1e-06,-1e-07,1e-06,1e-07,0.000182,-0.000182,-0.000181,0.000181,-3.5e-05,3.5e-05,-1.1e-05,1.5e-05,-4e-07,-1e-07,-0.000167,-0.000151,3.8e-05,-4.4e-05,4.6e-05,-4.7e-05,-1e-06,2e-06,-3e-06,3e-06,2.5e-05,-2.5e-05,6.4e-05,-7.1e-05,3.2e-05,-3.8e-05,1.3e-05,-1.1e-05,-1e-07,-1e-07,-0.000102,0.000118,-9.6e-05,9.6e-05,-0.00011,0.00011,1.7e-05,-1.7e-05,-1.3e-05,7e-06,-8e-06,-1e-06,-5e-06,5e-06,1.6e-05,-1.6e-05,2.7e-05,-2.7e-05,3.2e-05,-3.2e-05,4e-06,-4e-06,3e-05,-3e-05,0.000104,-0.000105,6e-06,-6e-06,-0.000101,0.000101,-0.000443,0.000443,0.000208,-0.000208,4.8e-05,-4.8e-05,-0.000515,0.000515,0.000209,-0.000209,3.7e-05,-3.7e-05
