$H_\text{T}\text{ [GeV]}$,$H_\text{T}\text{ [GeV]}$ LOW,$H_\text{T}\text{ [GeV]}$ HIGH,$d\sigma^{W^}/dH_\text{T}\text{ [fb/GeV]}$,Stat ,Stat -,JetScaleEff1 ,JetScaleEff1 -,JetScaleEff2 ,JetScaleEff2 -,JetScaleEff3 ,JetScaleEff3 -,JetScaleEff4 ,JetScaleEff4 -,JetScaleEff5 ,JetScaleEff5 -,JetScaleEff6 ,JetScaleEff6 -,JetScaleEta1 ,JetScaleEta1 -,JetScaleEta2 ,JetScaleEta2 -,JetScaleHighPt ,JetScaleHighPt -,JetScaleMC ,JetScaleMC -,JetScalePileup1 ,JetScalePileup1 -,JetScalePileup2 ,JetScalePileup2 -,JetScalePileup3 ,JetScalePileup3 -,JetScalePileup4 ,JetScalePileup4 -,JetScaleFlav1Known ,JetScaleFlav1Known -,JetScaleFlav2 ,JetScaleFlav2 -,JetScaleBjet ,JetScaleBjet -,JetScalepunchT ,JetScalepunchT -,JetResolution10 ,JetResolution10 -,JetSFBeff ,JetSFBeff -,JetSFCeff ,JetSFCeff -,JetSFLmistag ,JetSFLmistag -,JetSFHighPt ,JetSFHighPt -,JetJVFcut ,JetJVFcut -,ElScaleR12 ,ElScaleR12 -,ElScaleZee ,ElScaleZee -,ElScalePS ,ElScalePS -,ElResolution ,ElResolution -,ElSFReco ,ElSFReco -,ElSFId ,ElSFId -,ElSFTrigger ,ElSFTrigger -,ElSFIso ,ElSFIso -,ElSFChargeMisID ,ElSFChargeMisID -,METScale ,METScale -,METResLong ,METResLong -,METResTrans ,METResTrans -,PileupWeight ,PileupWeight -,QCDlowRange ,QCDlowRange -,QCDhighRange ,QCDhighRange -,QCDvarIso ,QCDvarIso -,QCDvarElID ,QCDvarElID -,QCDfitUncert ,QCDfitUncert -,QCDotherGen ,QCDotherGen -,QCDfitRebin ,QCDfitRebin -,XsecZ ,XsecZ -,XsecTop ,XsecTop -,XsecDibos ,XsecDibos -,BkgTtbarNorm ,BkgTtbarNorm -,BkgMCstat ,BkgMCstat -,WHFmodel ,WHFmodel -,LumiUncert ,LumiUncert -,UnfoldMCstat ,UnfoldMCstat -,UnfoldOtherGen ,UnfoldOtherGen -,UnfoldReweight ,UnfoldReweight -
75,50,100,217,0.3,-0.3,13.6,-13.2,-3.1,3.4,0.5,-0.2,0.1,-0.1,-0.4,0.5,0.9,-0.9,7.2,-6.7,3.8,-3.4,0.02,0.02,0.03,0.02,0.5,-0.1,-1.4,2.2,0.4,-0.3,9.5,-8.9,3,-2.7,-10.8,11.1,0.03,0.02,0.02,0.02,24.2,-24.2,-0.2,0.2,-0.1,0.3,-0.3,0.3,0.02,0.02,-2.1,2,-0.1,0.1,-0.2,0.1,-0.04,0.05,-0.5,0.5,0.5,-0.5,2,-2,1.6,-1.6,0.5,-0.4,0.02,0.01,-1.6,1.6,-1.1,1.1,-0.8,0.8,1.3,-1.2,-0.1,4.1,0.4,-0.5,-0.5,0.5,4.2,-4.2,0.4,-0.4,0.9,-0.9,-0.1,0.1,-0.7,0.7,0.1,-0.1,0.1,-0.1,-0.03,0.03,-0.2,0.2,-1.7,1.7,0.4,-0.4,-0.7,0.7,-4.2,4.2,7.9,-7.9
125,100,150,3763,3,-3,183,-186,-46,46,3,-4,2,-2,-6,8,11,-11,92,-90,46,-46,0.3,0.4,1,0.4,4,-1,-20,24,5,-5,120,-122,36,-37,-148,146,1,0.3,0.4,0.4,330,-330,-3,3,-4,5,-5,6,0.3,0.4,-31,15,-2,1,26,-30,-1,1,-3,3,9,-9,29,-29,22,-23,7,-7,0.3,0.2,-35,34,-28,28,-28,28,18,-17,-1,31,3,-4,-4,4,22,-22,3,-3,6,-6,-1,1,-2,2,1,-1,1,-1,-0.5,0.5,-1,1,-5,5,5,-5,-5,5,170,-170,31,-31
175,150,200,1388,1,-1,62,-63,-12,12,1,-1,7,-6,-2,2,4,-3,31,-29,15,-14,0.1,0.1,0.2,0.1,2,-0.5,-5,7,4,-3,39,-38,10,-10,-51,50,0.2,0.1,0.1,0.1,119,-119,-3,4,-2,3,-2,3,0.1,0.1,-8,6,3,-3,19,-19,-0.3,0.3,-1,1,4,-3,11,-11,8,-8,3,-3,0.1,0.1,-37,36,-31,31,-33,33,10,-9,-2,8,1,-1,-2,2,7,-7,2,-2,-0.3,0.3,-0.2,0.2,-1,1,2,-2,1,-1,-1,1,-1,1,11,-11,2,-2,-2,2,71,-71,-3,3
225,200,250,582.1,0.9,-0.9,22,-21.8,-1.4,1.6,-1.4,1.5,3.7,-3.4,-0.9,0.8,1.7,-1.5,10.2,-9.7,4.9,-4.6,0.04,0.1,0.1,0.1,0.7,-0.2,-1.6,2.1,2,-1.5,13.2,-12.9,3.4,-3.1,-18.2,18.6,0.1,0.04,0.1,0.1,36.1,-36.1,-3.1,3.3,-1,1.1,-1.2,1.1,0.05,0.1,-2.9,2.4,2.4,-2.4,7.4,-7.2,-0.1,0.1,-0.5,0.5,2,-1.8,5.3,-5.2,3.2,-3.2,1.2,-1.1,0.04,0.02,-14.1,14.5,-12.2,12.2,-12.9,12.9,2.8,-2.7,-1.1,2.7,0.6,-0.2,-0.6,0.6,3.1,-3.1,1.1,-1.1,0.4,-0.4,-0.1,0.1,-0.3,0.3,1.7,-1.7,0.5,-0.5,-1.3,1.3,-0.5,0.5,5.8,-5.8,1.2,-1.2,-1.2,1.2,30.4,-30.4,-1.5,1.5
275,250,300,284,0.6,-0.6,9.6,-9.8,-0.7,0.8,-0.7,1.1,1.7,-1.6,-0.4,0.4,0.9,-0.8,4.6,-4.4,2.3,-2.1,0.02,0.03,0.04,0.03,0.3,-0.1,-0.9,1,1,-0.7,5.8,-6,1.6,-1.4,-8.7,8.5,0.04,0.02,0.03,0.03,14.2,-14.2,-2.8,2.9,-0.8,0.8,-0.6,0.7,0.02,0.03,-1.8,1.2,1.3,-1.3,3.1,-3,-0.1,0.1,-0.3,0.3,1,-1,2.8,-2.8,1.6,-1.7,0.7,-0.7,0.02,0.01,-5.9,6.2,-5.2,5.2,-5.6,5.6,0.7,-0.6,-0.6,1.2,0.3,-0.1,-0.3,0.3,-0.9,0.9,0.6,-0.6,0.4,-0.4,0.03,-0.03,-0.1,0.1,1.5,-1.5,0.2,-0.2,-1.3,1.3,-0.3,0.3,2.8,-2.8,0.8,-0.8,-0.7,0.7,10.8,-10.8,-0.7,0.7
325,300,350,153.8,0.5,-0.5,5,-5.3,-0.4,0.4,-0.7,0.6,0.7,-0.8,-0.2,0.2,0.5,-0.5,2.4,-2.4,1.2,-1.2,0.01,0.01,0.02,0.01,0.2,-0.1,-0.5,0.4,0.5,-0.5,3,-3.1,1,-1,-4.9,4.5,0.02,0.01,0.02,0.02,6.4,-6.4,-2.2,2.3,-0.5,0.4,-0.4,0.4,0.01,0.02,-1.4,-0.8,0.7,-0.7,1.4,-1.4,-0.03,0.03,-0.1,0.1,0.6,-0.6,1.6,-1.7,0.9,-1,0.4,-0.4,0.01,0.01,-3,2.9,-2.8,2.8,-2.7,2.7,0.4,-0.3,-0.3,0.6,0.1,-0.02,-0.2,0.2,-0.5,0.5,0.4,-0.4,0.3,-0.3,0.05,-0.05,-0.01,0.01,1.1,-1.1,0.1,-0.1,-1.1,1.1,-0.2,0.2,1.4,-1.4,0.5,-0.5,-0.5,0.5,4.8,-4.8,-0.4,0.4
375,350,400,88.49,0.34,-0.34,2.91,-2.98,0.37,0.24,-0.39,0.37,0.32,-0.32,-0.14,0.12,0.33,-0.31,1.33,-1.29,0.73,-0.74,0.01,0.01,0.01,0.01,0.1,-0.03,-0.27,0.24,0.27,-0.29,1.81,-1.79,0.62,-0.61,-2.67,2.69,0.01,0.01,0.01,0.01,3.29,-3.29,-1.56,1.61,-0.26,0.25,-0.25,0.21,0.01,0.01,-0.99,-0.63,0.45,-0.45,0.78,-0.78,-0.02,0.02,-0.08,0.08,0.34,-0.36,0.98,-0.97,0.55,-0.56,0.21,-0.22,0.01,0.004,-1.58,1.59,-1.38,1.38,-1.4,1.4,0.21,-0.2,-0.2,0.3,0.05,0.01,-0.1,0.1,-0.28,0.28,0.25,-0.25,0.18,-0.18,0.05,-0.05,0.01,-0.01,0.77,-0.78,0.07,-0.07,-0.78,0.78,-0.18,0.18,0.87,-0.87,0.34,-0.34,-0.34,0.34,3.09,-3.09,-0.22,0.22
425,400,450,54,0.26,-0.26,1.93,-1.85,0.23,-0.31,-0.33,0.3,0.2,-0.19,-0.09,0.07,0.2,-0.19,0.81,-0.83,0.45,-0.48,0.004,0.01,0.01,0.01,0.06,-0.02,-0.16,0.15,0.16,-0.18,1.16,-1.14,0.38,-0.41,-1.74,1.73,0.01,0.004,0.01,0.01,1.89,-1.89,-1.08,1.14,-0.24,0.24,-0.15,0.13,0.004,0.01,-0.75,-0.53,0.27,-0.27,0.5,-0.52,-0.01,0.01,-0.05,0.05,0.23,-0.23,0.6,-0.61,0.34,-0.35,0.13,-0.13,0.004,0.002,-0.94,0.93,-0.88,0.88,-0.84,0.84,0.13,-0.12,-0.14,0.17,0.02,0.02,-0.06,0.06,-0.17,0.17,0.17,-0.17,0.11,-0.11,0.04,-0.04,0.002,-0.002,0.52,-0.53,0.04,-0.04,-0.53,0.53,-0.13,0.13,0.48,-0.48,0.22,-0.22,-0.26,0.26,1.62,-1.62,-0.14,0.14
475,450,500,34.04,0.21,-0.21,1.16,-1.23,0.14,-0.19,-0.21,0.19,0.12,-0.12,-0.05,0.05,0.13,-0.12,0.48,-0.51,0.3,-0.29,0.003,0.003,0.01,0.003,0.04,-0.01,-0.1,0.09,0.1,-0.11,0.68,-0.72,0.27,-0.26,-1.09,1.05,0.01,0.002,0.004,0.004,1.07,-1.07,-0.73,0.77,-0.15,0.15,-0.1,0.08,0.003,0.003,-0.51,-0.4,0.19,-0.17,0.32,-0.29,-0.01,0.01,-0.03,0.03,0.15,-0.15,0.38,-0.38,0.21,-0.22,0.08,-0.08,0.002,0.001,-0.59,0.53,-0.59,0.59,-0.54,0.54,0.08,-0.08,-0.09,0.1,0.002,0.03,-0.04,0.04,-0.18,0.18,0.12,-0.12,0.07,-0.07,0.04,-0.04,0.005,-0.005,0.35,-0.35,0.02,-0.02,-0.36,0.36,-0.1,0.1,0.35,-0.35,0.14,-0.14,-0.2,0.2,1.05,-1.05,-0.09,0.09
525,500,550,21.85,0.16,-0.16,0.77,-0.86,0.18,-0.12,-0.14,0.12,0.08,-0.08,-0.03,0.03,0.08,-0.08,0.28,-0.31,0.19,-0.19,0.002,0.002,0.003,0.002,0.03,-0.01,-0.07,0.06,0.07,-0.07,0.38,-0.44,0.17,-0.16,-0.71,0.68,0.003,0.002,0.002,0.002,0.7,-0.7,-0.51,0.51,-0.1,0.1,-0.06,0.05,0.002,0.002,-0.34,-0.28,0.12,-0.11,0.19,-0.18,-0.004,0.005,-0.02,0.02,0.09,-0.09,0.26,-0.25,0.14,-0.13,0.05,-0.05,0.002,0.001,-0.39,0.36,-0.34,0.34,-0.35,0.35,0.05,-0.05,-0.06,0.06,-0.002,0.03,-0.02,0.02,-0.11,0.11,0.08,-0.08,0.04,-0.04,0.03,-0.03,0.01,-0.01,0.23,-0.23,0.01,-0.01,-0.24,0.24,-0.08,0.08,0.21,-0.21,0.1,-0.1,-0.15,0.15,0.63,-0.63,-0.05,0.05
575,550,600,14.18,0.09,-0.09,0.48,-0.51,0.12,-0.12,-0.09,0.12,0.05,-0.05,-0.02,0.02,0.05,-0.05,0.22,-0.16,0.12,-0.11,0.001,0.001,0.002,0.001,0.02,-0.005,-0.04,0.04,0.04,-0.05,0.27,-0.25,0.11,-0.1,-0.44,0.41,0.002,0.001,0.001,0.002,0.36,-0.36,-0.34,0.36,-0.06,0.06,-0.04,0.03,0.001,0.001,-0.25,-0.2,0.08,-0.07,0.12,-0.1,-0.003,0.003,-0.01,0.01,0.06,-0.06,0.18,-0.17,0.09,-0.08,0.03,-0.04,0.001,0.001,-0.22,0.24,-0.19,0.19,-0.2,0.2,0.03,-0.03,-0.05,0.04,-0.004,0.03,-0.02,0.02,-0.07,0.07,0.06,-0.06,0.02,-0.02,0.03,-0.03,0.005,-0.005,0.15,-0.15,0.01,-0.01,-0.16,0.16,-0.07,0.07,0.18,-0.18,0.06,-0.06,-0.12,0.12,0.39,-0.39,-0.04,0.04
625,600,650,9.979,0.083,-0.083,0.349,-0.291,0.12,-0.082,-0.065,0.083,0.036,-0.036,-0.016,0.013,0.037,-0.035,0.128,-0.115,0.083,-0.074,0.001,0.001,0.002,0.001,0.012,-0.003,-0.03,0.028,0.03,-0.033,0.177,-0.164,0.079,-0.072,-0.256,0.304,0.001,0.001,0.001,0.001,0.337,-0.337,-0.247,0.249,-0.044,0.044,-0.028,0.024,0.001,0.001,-0.182,-0.15,0.055,-0.049,0.092,-0.074,-0.002,0.002,-0.009,0.009,0.043,-0.043,0.124,-0.114,0.066,-0.057,0.024,-0.025,0.001,0.0004,-0.148,0.146,-0.158,0.158,-0.139,0.139,0.023,-0.022,-0.033,0.025,-0.004,0.018,-0.011,0.011,-0.051,0.051,0.043,-0.043,0.017,-0.017,0.018,-0.018,0.003,-0.003,0.107,-0.108,0.007,-0.007,-0.111,0.111,-0.052,0.052,0.101,-0.101,0.045,-0.045,-0.105,0.105,0.251,-0.251,-0.025,0.025
675,650,700,7.129,0.101,-0.101,0.237,-0.253,0.086,-0.101,-0.046,0.059,0.026,-0.026,-0.011,0.01,0.027,-0.025,0.091,-0.086,0.059,-0.053,0.001,0.001,0.001,0.001,0.008,-0.002,-0.021,0.02,0.021,-0.023,0.126,-0.117,0.056,-0.051,-0.209,0.196,0.001,0.001,0.001,0.001,0.196,-0.196,-0.174,0.171,-0.031,0.032,-0.02,0.017,0.001,0.001,-0.13,-0.107,0.039,-0.035,0.065,-0.053,-0.001,0.002,-0.006,0.006,0.031,-0.031,0.088,-0.081,0.047,-0.041,0.017,-0.018,0.001,0.0003,-0.088,0.089,-0.086,0.086,-0.086,0.086,0.017,-0.016,-0.022,0.016,-0.002,0.011,-0.008,0.008,-0.037,0.037,0.029,-0.029,0.014,-0.014,0.012,-0.012,0.002,-0.002,0.073,-0.073,0.004,-0.004,-0.075,0.075,-0.04,0.04,0.054,-0.054,0.031,-0.031,-0.08,0.08,0.179,-0.179,-0.018,0.018
750,700,800,4.43,0.062,-0.062,0.131,-0.152,0.053,-0.063,-0.029,0.037,0.016,-0.016,-0.007,0.006,0.017,-0.016,0.057,-0.053,0.037,-0.033,0.0003,0.0004,0.001,0.0004,0.005,-0.001,-0.013,0.012,0.013,-0.014,0.071,-0.069,0.035,-0.032,-0.124,0.116,0.001,0.0003,0.0005,0.0005,0.112,-0.112,-0.106,0.111,-0.02,0.02,-0.013,0.011,0.0004,0.0005,-0.078,-0.07,0.024,-0.022,0.041,-0.033,-0.001,0.001,-0.004,0.004,0.019,-0.019,0.055,-0.051,0.029,-0.025,0.011,-0.011,0.0003,0.0002,-0.055,0.055,-0.053,0.053,-0.053,0.053,0.01,-0.01,-0.012,0.008,-0.002,0.006,-0.005,0.005,-0.023,0.023,0.017,-0.017,0.008,-0.008,0.007,-0.007,0.002,-0.002,0.044,-0.044,0.002,-0.002,-0.046,0.046,-0.028,0.028,0.055,-0.055,0.018,-0.018,-0.051,0.051,0.111,-0.111,-0.011,0.011
850,800,900,2.356,0.044,-0.044,0.078,-0.073,0.028,-0.033,-0.015,0.02,0.009,-0.008,-0.004,0.003,0.009,-0.008,0.03,-0.028,0.02,-0.018,0.0002,0.0002,0.0004,0.0002,0.003,-0.001,-0.007,0.006,0.007,-0.008,0.038,-0.037,0.019,-0.017,-0.066,0.062,0.0004,0.0002,0.0002,0.0003,0.06,-0.06,-0.052,0.056,-0.01,0.01,-0.007,0.006,0.0002,0.0002,-0.042,-0.037,0.013,-0.012,0.022,-0.017,-0.0005,0.001,-0.002,0.002,0.01,-0.01,0.029,-0.027,0.016,-0.014,0.006,-0.006,0.0002,0.0001,-0.029,0.029,-0.028,0.028,-0.028,0.028,0.005,-0.005,-0.007,0.004,-0.001,0.003,-0.003,0.003,-0.012,0.012,0.009,-0.009,0.004,-0.004,0.003,-0.003,0.002,-0.002,0.022,-0.022,0.001,-0.001,-0.023,0.023,-0.021,0.021,0.027,-0.027,0.01,-0.01,-0.035,0.035,0.059,-0.059,-0.006,0.006
950,900,1000,1.294,0.032,-0.032,0.043,-0.04,0.035,-0.034,-0.008,0.011,0.005,-0.005,-0.002,0.002,0.005,-0.005,0.017,-0.016,0.011,-0.01,0.0001,0.0001,0.0002,0.0001,0.002,-0.0004,-0.004,0.004,0.004,-0.004,0.021,-0.02,0.01,-0.009,-0.035,0.038,0.0002,0.0001,0.0001,0.0001,0.034,-0.034,-0.029,0.031,-0.006,0.006,-0.004,0.003,0.0001,0.0001,-0.023,-0.021,0.007,-0.006,0.012,-0.01,-0.0003,0.0003,-0.001,0.001,0.006,-0.006,0.016,-0.015,0.009,-0.007,0.003,-0.003,0.0001,0.0001,-0.016,0.016,-0.016,0.016,-0.016,0.016,0.003,-0.003,-0.003,0.002,-0.00001,0.0005,-0.001,0.001,-0.007,0.007,0.003,-0.003,0.002,-0.002,0.001,-0.001,0.001,-0.001,0.011,-0.012,0.001,-0.001,-0.012,0.012,-0.013,0.013,0.015,-0.015,0.005,-0.005,-0.027,0.027,0.033,-0.033,-0.003,0.003
1050,1000,1100,0.7618,0.0238,-0.0238,0.028,-0.0304,0.0204,-0.0202,-0.005,0.0063,0.0028,-0.0027,-0.0012,0.001,0.0029,-0.0027,0.0098,-0.0092,0.0063,-0.0057,0.0001,0.0001,0.0001,0.0001,0.0009,-0.0003,-0.0023,0.0021,0.0023,-0.0025,0.0122,-0.0119,0.006,-0.0055,-0.0207,0.0223,0.0001,0.0001,0.0001,0.0001,0.02,-0.02,-0.017,0.018,-0.0034,0.0034,-0.0022,0.0018,0.0001,0.0001,-0.0135,-0.0121,0.0042,-0.0038,0.007,-0.0056,-0.0002,0.0002,-0.0007,0.0007,0.0033,-0.0033,0.0094,-0.0087,0.005,-0.0044,0.0018,-0.0019,0.0001,0.00003,-0.0094,0.0095,-0.0092,0.0092,-0.0091,0.0091,0.0018,-0.0017,-0.0018,0.0009,-0.0004,0.0015,-0.0008,0.0008,-0.0039,0.0039,0.0024,-0.0024,0.0007,-0.0007,0.0013,-0.0013,0.001,-0.001,0.0066,-0.0068,0.0003,-0.0003,-0.0072,0.0072,-0.0091,0.0091,-0.0006,0.0006,0.0033,-0.0034,-0.0195,0.0195,0.0192,-0.0192,-0.0019,0.0019
1150,1100,1200,0.4432,0.0184,-0.0184,0.0163,-0.0177,0.0119,-0.0118,-0.0029,0.0037,0.0016,-0.0016,-0.0007,0.0006,0.0017,-0.0016,0.0057,-0.0053,0.0037,-0.0033,0.00003,0.00004,0.0001,0.00004,0.0005,-0.0001,-0.0013,0.0012,0.0013,-0.0014,0.0071,-0.0069,0.0035,-0.0032,-0.012,0.0129,0.0001,0.00003,0.00005,0.00005,0.0116,-0.0116,-0.0099,0.0105,-0.002,0.002,-0.0013,0.0011,0.00004,0.00005,-0.0078,-0.007,0.0024,-0.0022,0.0041,-0.0033,-0.0001,0.0001,-0.0004,0.0004,0.0019,-0.0019,0.0055,-0.0051,0.0029,-0.0025,0.0011,-0.0011,0.00003,0.00002,-0.0055,0.0055,-0.0053,0.0053,-0.0053,0.0053,0.001,-0.001,-0.0028,0.0002,-0.0012,0.0034,-0.0005,0.0005,-0.0023,0.0023,0.0038,-0.0038,0.0001,-0.0001,0.0026,-0.0026,0.0002,-0.0002,0.0044,-0.0044,0.0003,-0.0003,-0.0043,0.0043,-0.0087,0.0087,0.0109,-0.0109,0.0021,-0.0021,-0.0154,0.0154,0.0111,-0.0111,-0.0011,0.0011
1300,1200,1400,0.2144,0.0098,-0.0098,0.0079,-0.0086,0.0058,-0.0057,-0.0014,0.0018,0.0008,-0.0008,-0.0003,0.0003,0.0008,-0.0008,0.0027,-0.0026,0.0018,-0.0016,0.00002,0.00002,0.00003,0.00002,0.0003,-0.0001,-0.0006,0.0006,0.0006,-0.0007,0.0034,-0.0033,0.0017,-0.0015,-0.0058,0.0063,0.00003,0.00002,0.00002,0.00002,0.0056,-0.0056,-0.0048,0.0051,-0.0009,0.0009,-0.0006,0.0005,0.00002,0.00002,-0.0038,-0.0034,0.0012,-0.0011,0.002,-0.0016,-0.00004,0.00005,-0.0002,0.0002,0.0009,-0.0009,0.0026,-0.0025,0.0014,-0.0012,0.0005,-0.0005,0.00002,0.00001,-0.0026,0.0027,-0.0026,0.0026,-0.0026,0.0026,0.0005,-0.0005,-0.0011,0.0002,-0.0004,0.0014,-0.0002,0.0002,-0.0011,0.0011,0.0015,-0.0015,-0.00002,0.00002,0.001,-0.001,0.0002,-0.0002,0.0022,-0.0022,0.0001,-0.0001,-0.0021,0.0021,-0.0047,0.0047,0.0035,-0.0035,0.001,-0.001,-0.0074,0.0074,0.0054,-0.0054,-0.0005,0.0005
1500,1400,1600,0.1208,0.0076,-0.0076,0.0044,-0.0048,0.0032,-0.0032,-0.0008,0.001,0.0004,-0.0004,-0.0002,0.0002,0.0005,-0.0004,0.0015,-0.0015,0.001,-0.0009,0.00001,0.00001,0.00002,0.00001,0.0001,-0.00004,-0.0004,0.0003,0.0004,-0.0004,0.0019,-0.0019,0.001,-0.0009,-0.0033,0.0035,0.00002,0.00001,0.00001,0.00001,0.0032,-0.0032,-0.0027,0.0029,-0.0005,0.0005,-0.0003,0.0003,0.00001,0.00001,-0.0021,-0.0019,0.0007,-0.0006,0.0011,-0.0009,-0.00002,0.00003,-0.0001,0.0001,0.0005,-0.0005,0.0015,-0.0014,0.0008,-0.0007,0.0003,-0.0003,0.00001,0.00001,-0.0015,0.0015,-0.0015,0.0015,-0.0014,0.0014,0.0003,-0.0003,-0.0002,0.00004,-0.0001,0.0003,-0.0001,0.0001,-0.0006,0.0006,0.0003,-0.0003,0.00004,-0.00004,0.0002,-0.0002,0.0001,-0.0001,0.0008,-0.0008,0.00003,-0.00003,-0.0008,0.0008,-0.0023,0.0023,0.0034,-0.0034,0.0004,-0.0004,-0.0077,0.0077,0.003,-0.003,-0.0003,0.0003
2050,1600,2500,0.01575,0.00127,-0.00127,0.00058,-0.00063,0.00042,-0.00042,-0.0001,0.00013,0.00006,-0.00006,-0.00002,0.00002,0.00006,-0.00006,0.0002,-0.00019,0.00013,-0.00012,0.000001,0.000002,0.000002,0.000002,0.00002,-0.00001,-0.00005,0.00004,0.00005,-0.00005,0.00025,-0.00025,0.00012,-0.00011,-0.00043,0.00046,0.000002,0.000001,0.000002,0.000002,0.00041,-0.00041,-0.00035,0.00037,-0.00007,0.00007,-0.00004,0.00004,0.000001,0.000002,-0.00028,-0.00025,0.00009,-0.00008,0.00014,-0.00012,-0.000003,0.000004,-0.00001,0.00001,0.00007,-0.00007,0.00019,-0.00018,0.0001,-0.00009,0.00004,-0.00004,0.000001,0.000001,-0.00019,0.0002,-0.00019,0.00019,-0.00019,0.00019,0.00004,-0.00004,-0.00002,0.00001,-0.0000002,-0.00001,-0.00002,0.00002,-0.00008,0.00008,0.00002,-0.00002,0.00003,-0.00003,-0.000003,0.000003,0.00001,-0.00001,0.00009,-0.00009,0.00001,-0.00001,-0.0001,0.0001,-0.0004,0.0004,0.0000001,-0.0000001,0.00004,-0.00004,-0.00099,0.00099,0.0004,-0.0004,-0.00004,0.00004
