$p_\text{T}^\text{jet1}\text{ [GeV]}$,$p_\text{T}^\text{jet1}\text{ [GeV]}$ LOW,$p_\text{T}^\text{jet1}\text{ [GeV]}$ HIGH,$d\sigma^{W^}/dp_\text{T}^\text{jet1}\text{ [fb/GeV]}$,Stat ,Stat -,JetScaleEff1 ,JetScaleEff1 -,JetScaleEff2 ,JetScaleEff2 -,JetScaleEff3 ,JetScaleEff3 -,JetScaleEff4 ,JetScaleEff4 -,JetScaleEff5 ,JetScaleEff5 -,JetScaleEff6 ,JetScaleEff6 -,JetScaleEta1 ,JetScaleEta1 -,JetScaleEta2 ,JetScaleEta2 -,JetScaleHighPt ,JetScaleHighPt -,JetScaleMC ,JetScaleMC -,JetScalePileup1 ,JetScalePileup1 -,JetScalePileup2 ,JetScalePileup2 -,JetScalePileup3 ,JetScalePileup3 -,JetScalePileup4 ,JetScalePileup4 -,JetScaleFlav1Known ,JetScaleFlav1Known -,JetScaleFlav2 ,JetScaleFlav2 -,JetScaleBjet ,JetScaleBjet -,JetScalepunchT ,JetScalepunchT -,JetResolution10 ,JetResolution10 -,JetSFBeff ,JetSFBeff -,JetSFCeff ,JetSFCeff -,JetSFLmistag ,JetSFLmistag -,JetSFHighPt ,JetSFHighPt -,JetJVFcut ,JetJVFcut -,ElScaleR12 ,ElScaleR12 -,ElScaleZee ,ElScaleZee -,ElScalePS ,ElScalePS -,ElResolution ,ElResolution -,ElSFReco ,ElSFReco -,ElSFId ,ElSFId -,ElSFTrigger ,ElSFTrigger -,ElSFIso ,ElSFIso -,ElSFChargeMisID ,ElSFChargeMisID -,METScale ,METScale -,METResLong ,METResLong -,METResTrans ,METResTrans -,PileupWeight ,PileupWeight -,QCDlowRange ,QCDlowRange -,QCDhighRange ,QCDhighRange -,QCDvarIso ,QCDvarIso -,QCDvarElID ,QCDvarElID -,QCDfitUncert ,QCDfitUncert -,QCDotherGen ,QCDotherGen -,QCDfitRebin ,QCDfitRebin -,XsecZ ,XsecZ -,XsecTop ,XsecTop -,XsecDibos ,XsecDibos -,BkgTtbarNorm ,BkgTtbarNorm -,BkgMCstat ,BkgMCstat -,WHFmodel ,WHFmodel -,LumiUncert ,LumiUncert -,UnfoldMCstat ,UnfoldMCstat -,UnfoldOtherGen ,UnfoldOtherGen -,UnfoldReweight ,UnfoldReweight -
35,30,40,12830,0.2,-0.2,530,-550,-150,150,40,-40,-40,40,-20,20,40,-40,290,-280,150,-150,1,1,2,1,30,-10,-60,80,4,-1,380,-390,130,-130,-450,440,2,1,1,2,1080,-1080,-10,10,-10,10,-20,20,1,1,-120,100,-0.2,-0.4,110,-120,0.5,-0.04,-20,20,30,-30,100,-90,70,-70,20,-20,1,1,-130,130,-110,110,-120,120,60,-50,-3,80,10,-10,-20,20,40,-40,10,-10,20,-20,-2,2,-10,10,3,-3,3,-3,-1,1,-4,4,-80,80,10,-10,-10,10,550,-550,-60,60
50,40,60,5499,1,-1,231,-241,-54,53,-3,2,29,-30,-17,18,9,-8,102,-101,45,-46,0.3,0.4,1,0.3,3,-5,-23,24,13,-15,135,-140,36,-38,-178,173,1,1,1,1,408,-408,-10,11,-8,7,-8,8,1,1,-26,11,4,-5,47,-52,0.2,-0.02,-6,6,13,-14,43,-44,32,-33,10,-10,0.3,0.3,-89,89,-78,78,-80,80,23,-21,-5,41,5,-5,-5,5,42,-42,7,-7,6,-6,-1,1,-1,1,5,-5,3,-3,-3,3,-3,3,-14,14,9,-9,-6,6,188,-188,23,-23
70,60,80,2184,2,-2,78,-80,-5,6,-7,8,23,-21,-7,2,5,-4,35,-33,19,-17,0.1,0.1,0.3,0.1,1,-2,-5,7,7,-7,42,-43,10,-9,-64,63,0.3,0.3,0.2,0.3,125,-125,-10,10,-3,4,-3,4,0.2,0.2,-3,-5,3,-3,18,-19,0.1,-0.01,-3,3,6,-6,18,-18,13,-13,5,-4,0.1,0.1,-35,34,-30,30,-31,31,6,-5,-3,15,2,-2,-2,2,17,-17,4,-4,2,-2,-0.3,0.3,-2,2,5,-5,2,-2,-4,4,-2,2,0.5,-0.5,4,-4,-3,3,58,-58,9,-9
90,80,100,1062,1,-1,29,-30,-2,3,-6,5,9,-9,-3,1,4,-4,15,-15,7,-7,0.1,0.1,0.1,0.1,1,-1,-2,2,4,-4,17,-18,4,-3,-28,27,0.1,0.1,0.1,0.1,41,-41,-7,7,-2,2,-2,2,0.1,0.1,-3,-3,2,-2,8,-8,0.04,-0.003,-1,1,3,-3,10,-10,6,-6,2,-2,0.05,0.1,-15,15,-13,13,-14,14,3,-3,-2,6,1,-1,-1,1,3,-3,2,-2,1,-1,-0.05,0.05,-1,1,4,-4,1,-1,-3,3,-1,1,3,-3,2,-2,-2,2,33,-33,4,-4
110,100,120,566.9,1.1,-1.1,13.1,-13.7,3.4,-3.4,-3.2,3,1.8,-1.9,-1.8,0.6,1.9,-2.2,7.3,-7.4,2.3,-2.7,0.03,0.04,0.1,0.03,0.3,-0.5,-1.1,1.1,1.8,-1.9,8.2,-8.6,1.8,-1.8,-14.8,13.9,0.1,0.1,0.1,0.1,16.8,-16.8,-4.9,5.1,-1.2,1.2,-1.1,1.2,0.1,0.1,-2.6,-2.2,1.2,-1.2,4,-4,0.02,-0.002,-0.7,0.7,1.9,-2,5.4,-5.5,3.2,-3.4,1.3,-1.2,0.03,0.03,-7.6,7.3,-6.8,6.8,-7.2,7.2,1.4,-1.4,-0.9,2.8,0.4,-0.2,-0.5,0.5,1.9,-1.9,1.1,-1.1,0.6,-0.6,0.05,-0.05,-0.5,0.5,2.5,-2.5,0.3,-0.3,-2.3,2.3,-0.8,0.8,3,-3,1.4,-1.4,-1.6,1.6,16.8,-16.8,2.4,-2.4
130,120,140,324.1,0.8,-0.8,6.4,-6.2,2.7,-2.4,-1.7,1.8,1,-1.1,1,0.3,0.9,-0.9,3.6,-3.5,1.6,-1.4,0.02,0.02,0.04,0.02,0.2,-0.3,-0.7,0.6,1,-1.1,4.3,-4.2,0.9,-0.9,-7.5,7.5,0.04,0.04,0.03,0.04,7.1,-7.1,-3.3,3.3,-1,0.7,-0.8,0.7,0.03,0.03,-1.7,-1.6,0.8,-0.7,2.1,-2.1,0.01,-0.001,-0.4,0.4,1.2,-1.3,3.3,-3.4,1.9,-1.9,0.7,-0.8,0.02,0.02,-3.8,3.9,-3.4,3.4,-3.5,3.5,0.8,-0.8,-0.5,1.4,0.2,-0.03,-0.3,0.3,1.1,-1.1,0.6,-0.6,0.3,-0.3,0.1,-0.1,-0.1,0.1,1.5,-1.5,0.2,-0.2,-1.4,1.4,-0.6,0.6,1.6,-1.6,0.8,-0.8,-1.2,1.2,3.9,-3.9,1.4,-1.4
150,140,160,197.5,0.6,-0.6,3.6,-3.6,1.8,-1.7,-1.2,1.1,0.6,-0.7,0.6,-0.7,0.6,-0.6,2,-1.7,1.2,-1.2,0.01,0.01,0.03,0.01,0.1,-0.2,-0.4,0.4,0.7,-0.6,2.3,-2.3,0.5,-0.5,-4.5,4.4,0.03,0.02,0.02,0.03,3.3,-3.3,-2.1,2.1,-0.6,0.7,-0.5,0.4,0.02,0.02,-1.7,-1.6,0.5,-0.4,1.1,-1.2,0.01,-0.001,-0.2,0.2,0.7,-0.8,2,-2.1,1.1,-1.2,0.5,-0.5,0.01,0.01,-2.3,2.1,-2,2,-2,2,0.5,-0.5,-0.3,0.7,0.1,-0.001,-0.2,0.2,0.6,-0.6,0.4,-0.4,0.2,-0.2,0.1,-0.1,-0.1,0.1,0.9,-1,0.1,-0.1,-0.9,0.9,-0.4,0.4,0.9,-0.9,0.5,-0.5,-0.9,0.9,4.8,-4.8,0.8,-0.8
170,160,180,124.3,0.5,-0.5,2.5,-2.7,1.3,-1.4,-0.8,0.7,0.4,-0.4,0.4,-0.4,0.4,-0.3,1.1,-1.2,0.9,-1,0.01,0.01,0.02,0.01,0.1,-0.1,-0.3,0.2,0.4,-0.4,1.4,-1.5,0.3,-0.3,-3.1,2.9,0.02,0.01,0.01,0.02,1.9,-1.9,-1.3,1.3,-0.5,0.4,-0.3,0.3,0.01,0.01,-1.1,-1,0.3,-0.3,0.7,-0.8,0.005,-0.0004,-0.1,0.1,0.5,-0.5,1.3,-1.4,0.7,-0.7,0.3,-0.3,0.01,0.01,-1.4,1.3,-1.2,1.2,-1.2,1.2,0.3,-0.3,-0.2,0.4,0.1,0.02,-0.1,0.1,0.4,-0.4,0.3,-0.3,0.1,-0.1,0.05,-0.05,-0.03,0.03,0.6,-0.6,0.1,-0.1,-0.6,0.6,-0.3,0.3,0.7,-0.7,0.3,-0.3,-0.7,0.7,4.1,-4.1,0.5,-0.5
190,180,200,79.96,0.4,-0.4,1.89,-1.61,1.01,-0.82,-0.59,0.64,0.26,-0.27,0.44,-0.28,0.23,-0.23,0.7,-0.69,0.49,-0.43,0.005,0.01,0.01,0.005,0.04,-0.08,-0.16,0.15,0.27,-0.26,0.96,-0.81,0.22,-0.21,-1.65,1.9,0.01,0.01,0.01,0.01,1.07,-1.07,-0.82,0.86,-0.3,0.29,-0.2,0.17,0.01,0.01,-0.64,-0.58,0.19,-0.17,0.5,-0.4,0.003,-0.0002,-0.09,0.09,0.31,-0.32,0.9,-0.83,0.46,-0.48,0.18,-0.2,0.004,0.004,-0.88,0.84,-0.81,0.81,-0.83,0.83,0.2,-0.2,-0.13,0.25,0.03,0.002,-0.07,0.07,0.26,-0.26,0.16,-0.16,0.1,-0.1,0.03,-0.03,-0.01,0.01,0.37,-0.38,0.04,-0.04,-0.35,0.35,-0.23,0.23,0.45,-0.45,0.21,-0.21,-0.54,0.54,2.36,-2.36,0.34,-0.34
210,200,220,54.44,0.33,-0.33,1.19,-1.22,0.7,-0.7,-0.4,0.42,0.17,-0.18,0.3,-0.31,0.16,-0.15,0.48,-0.47,0.33,-0.29,0.003,0.003,0.01,0.003,0.03,-0.05,-0.11,0.1,0.18,-0.18,0.48,-0.55,0.15,-0.14,-1.18,1.13,0.01,0.01,0.01,0.01,0.83,-0.83,-0.6,0.63,-0.2,0.2,-0.14,0.11,0.01,0.01,-0.44,-0.4,0.13,-0.12,0.34,-0.27,0.002,-0.0002,-0.06,0.06,0.21,-0.22,0.6,-0.55,0.33,-0.3,0.12,-0.13,0.003,0.003,-0.48,0.52,-0.55,0.55,-0.48,0.48,0.14,-0.13,-0.09,0.16,0.02,0.01,-0.05,0.05,0.18,-0.18,0.12,-0.12,0.06,-0.06,0.03,-0.03,-0.01,0.01,0.26,-0.26,0.02,-0.02,-0.24,0.24,-0.19,0.19,0.38,-0.38,0.14,-0.14,-0.42,0.42,1.6,-1.6,0.23,-0.23
230,220,240,37.48,0.28,-0.28,0.77,-0.9,0.5,-0.6,-0.29,0.29,0.12,-0.12,0.2,-0.21,0.11,-0.11,0.27,-0.26,0.23,-0.2,0.002,0.002,0.01,0.002,0.02,-0.04,-0.08,0.07,0.13,-0.12,0.33,-0.3,0.1,-0.1,-0.79,0.76,0.01,0.004,0.003,0.01,0.66,-0.66,-0.41,0.44,-0.14,0.14,-0.09,0.08,0.004,0.003,-0.27,-0.25,0.09,-0.08,0.24,-0.19,0.001,-0.0001,-0.04,0.04,0.15,-0.15,0.41,-0.39,0.23,-0.21,0.09,-0.09,0.002,0.002,-0.33,0.36,-0.35,0.35,-0.33,0.33,0.1,-0.09,-0.07,0.11,0.01,0.02,-0.04,0.04,0.12,-0.12,0.08,-0.08,0.04,-0.04,0.02,-0.02,-0.005,0.005,0.17,-0.17,0.02,-0.02,-0.16,0.16,-0.14,0.14,0.03,-0.03,0.09,-0.09,-0.35,0.35,0.75,-0.75,0.16,-0.16
250,240,260,25.65,0.22,-0.22,0.54,-0.55,0.38,-0.4,-0.2,0.2,0.08,-0.09,0.14,-0.14,0.07,-0.07,0.18,-0.18,0.16,-0.14,0.001,0.002,0.004,0.002,0.01,-0.02,-0.05,0.05,0.09,-0.08,0.22,-0.21,0.07,-0.07,-0.44,0.51,0.003,0.003,0.002,0.004,0.35,-0.35,-0.29,0.29,-0.1,0.09,-0.06,0.05,0.003,0.002,-0.18,-0.17,0.06,-0.06,0.17,-0.13,0.001,-0.0001,-0.03,0.03,0.1,-0.1,0.28,-0.27,0.16,-0.14,0.06,-0.06,0.001,0.001,-0.23,0.21,-0.24,0.24,-0.22,0.22,0.07,-0.06,-0.04,0.08,0.01,0.003,-0.02,0.02,0.08,-0.08,0.05,-0.05,0.03,-0.03,0.01,-0.01,0.003,-0.003,0.12,-0.12,0.01,-0.01,-0.11,0.11,-0.13,0.13,0.15,-0.15,0.07,-0.07,-0.28,0.28,0.52,-0.52,0.11,-0.11
270,260,280,18.11,0.19,-0.19,0.4,-0.34,0.34,-0.3,-0.14,0.18,0.06,-0.06,0.1,-0.1,0.05,-0.05,0.13,-0.12,0.11,-0.1,0.001,0.001,0.003,0.001,0.01,-0.02,-0.04,0.03,0.06,-0.06,0.15,-0.15,0.05,-0.05,-0.31,0.34,0.002,0.002,0.002,0.003,0.33,-0.33,-0.21,0.21,-0.07,0.07,-0.05,0.04,0.002,0.002,-0.13,-0.12,0.04,-0.04,0.12,-0.09,0.001,-0.0001,-0.02,0.02,0.07,-0.07,0.2,-0.2,0.11,-0.1,0.04,-0.04,0.001,0.001,-0.16,0.15,-0.18,0.18,-0.16,0.16,0.05,-0.04,-0.03,0.06,0.01,-0.001,-0.02,0.02,0.06,-0.06,0.04,-0.04,0.02,-0.02,0.01,-0.01,-0.0001,0.00003,0.09,-0.09,0.01,-0.01,-0.08,0.08,-0.11,0.11,0.11,-0.11,0.05,-0.05,-0.23,0.23,0.36,-0.36,0.08,-0.08
290,280,300,13.15,0.18,-0.18,0.3,-0.32,0.28,-0.22,-0.1,0.13,0.04,-0.04,0.07,-0.07,0.04,-0.04,0.09,-0.09,0.08,-0.07,0.001,0.001,0.002,0.001,0.01,-0.01,-0.03,0.03,0.04,-0.04,0.11,-0.11,0.04,-0.03,-0.23,0.27,0.002,0.002,0.001,0.002,0.3,-0.3,-0.16,0.16,-0.05,0.05,-0.03,0.03,0.001,0.001,-0.09,-0.09,0.03,-0.03,0.09,-0.07,0.0005,-0.00004,-0.02,0.02,0.05,-0.05,0.15,-0.14,0.08,-0.07,0.03,-0.03,0.001,0.001,-0.12,0.11,-0.13,0.13,-0.11,0.11,0.03,-0.03,-0.03,0.04,0.003,0.003,-0.01,0.01,0.04,-0.04,0.03,-0.03,0.02,-0.02,0.01,-0.01,-0.01,0.01,0.06,-0.06,0.004,-0.004,-0.06,0.06,-0.08,0.08,0.07,-0.07,0.03,-0.03,-0.18,0.18,0.26,-0.26,0.06,-0.06
325,300,350,7.752,0.094,-0.094,0.182,-0.153,0.172,-0.152,-0.06,0.076,0.025,-0.026,0.042,-0.044,0.023,-0.022,0.055,-0.053,0.047,-0.041,0.0004,0.0005,0.001,0.0005,0.004,-0.007,-0.016,0.015,0.026,-0.025,0.065,-0.063,0.021,-0.021,-0.13,0.132,0.001,0.001,0.001,0.001,0.137,-0.137,-0.097,0.093,-0.029,0.028,-0.019,0.016,0.001,0.001,-0.055,-0.052,0.019,-0.017,0.051,-0.039,0.0003,-0.00002,-0.009,0.009,0.03,-0.031,0.09,-0.084,0.047,-0.043,0.018,-0.019,0.0004,0.0004,-0.071,0.062,-0.076,0.076,-0.067,0.067,0.02,-0.019,-0.019,0.021,0.001,0.008,-0.007,0.007,0.025,-0.025,0.025,-0.025,0.012,-0.012,0.008,-0.008,0.0004,-0.0004,0.037,-0.038,0.003,-0.003,-0.036,0.036,-0.058,0.058,0.017,-0.017,0.022,-0.022,-0.1,0.1,0.156,-0.156,0.033,-0.033
375,350,400,4.161,0.079,-0.079,0.085,-0.082,0.092,-0.081,-0.032,0.041,0.013,-0.014,0.023,-0.023,0.012,-0.012,0.03,-0.029,0.025,-0.022,0.0002,0.0003,0.001,0.0003,0.002,-0.004,-0.008,0.008,0.014,-0.014,0.035,-0.034,0.011,-0.011,-0.07,0.071,0.001,0.0005,0.0004,0.001,0.073,-0.073,-0.052,0.05,-0.015,0.015,-0.01,0.009,0.0004,0.0004,-0.029,-0.028,0.01,-0.009,0.027,-0.021,0.0002,-0.00001,-0.005,0.005,0.016,-0.017,0.048,-0.045,0.025,-0.023,0.01,-0.01,0.0002,0.0002,-0.038,0.034,-0.041,0.041,-0.036,0.036,0.011,-0.01,-0.004,0.008,0.002,-0.001,-0.004,0.004,0.014,-0.014,0.005,-0.005,0.005,-0.005,0.001,-0.001,0.003,-0.003,0.018,-0.018,0.002,-0.002,-0.018,0.018,-0.034,0.034,0.032,-0.032,0.011,-0.011,-0.074,0.074,0.084,-0.084,0.018,-0.018
425,400,450,2.208,0.055,-0.055,0.045,-0.058,0.049,-0.043,-0.017,0.022,0.007,-0.007,0.012,-0.012,0.006,-0.006,0.016,-0.015,0.013,-0.012,0.0001,0.0001,0.0003,0.0001,0.001,-0.002,-0.004,0.004,0.007,-0.007,0.019,-0.018,0.006,-0.006,-0.037,0.038,0.0003,0.0003,0.0002,0.0003,0.039,-0.039,-0.028,0.026,-0.008,0.008,-0.006,0.005,0.0002,0.0002,-0.016,-0.015,0.005,-0.005,0.014,-0.011,0.0001,-0.00001,-0.003,0.003,0.009,-0.009,0.026,-0.024,0.013,-0.012,0.005,-0.005,0.0001,0.0001,-0.02,0.018,-0.022,0.022,-0.019,0.019,0.006,-0.005,-0.005,0.005,-0.0003,0.002,-0.002,0.002,0.007,-0.007,0.006,-0.006,0.003,-0.003,0.002,-0.002,0.002,-0.002,0.012,-0.012,0.001,-0.001,-0.012,0.012,-0.026,0.026,0.01,-0.01,0.007,-0.007,-0.052,0.052,0.044,-0.044,0.009,-0.009
475,450,500,1.29,0.043,-0.043,0.026,-0.034,0.045,-0.056,-0.01,0.013,0.004,-0.004,0.007,-0.007,0.004,-0.004,0.009,-0.009,0.008,-0.007,0.0001,0.0001,0.0002,0.0001,0.001,-0.001,-0.003,0.002,0.004,-0.004,0.011,-0.01,0.004,-0.003,-0.022,0.022,0.0002,0.0002,0.0001,0.0002,0.023,-0.023,-0.016,0.015,-0.005,0.005,-0.003,0.003,0.0001,0.0001,-0.009,-0.009,0.003,-0.003,0.008,-0.006,0.00005,-0.000004,-0.001,0.001,0.005,-0.005,0.015,-0.014,0.008,-0.007,0.003,-0.003,0.0001,0.0001,-0.012,0.01,-0.013,0.013,-0.011,0.011,0.003,-0.003,-0.003,0.002,-0.001,0.003,-0.001,0.001,0.004,-0.004,0.004,-0.004,0.0002,-0.0002,0.003,-0.003,0.001,-0.001,0.007,-0.007,0.0004,-0.0004,-0.006,0.006,-0.017,0.017,0.01,-0.01,0.004,-0.004,-0.043,0.043,0.026,-0.026,0.005,-0.005
525,500,550,0.696,0.0326,-0.0326,0.0142,-0.0184,0.0245,-0.0304,-0.0054,0.0069,0.0022,-0.0023,0.0038,-0.0039,0.002,-0.002,0.005,-0.0048,0.0042,-0.0037,0.00004,0.00004,0.0001,0.00004,0.0003,-0.0007,-0.0014,0.0013,0.0023,-0.0023,0.0059,-0.0056,0.0019,-0.0018,-0.0117,0.0118,0.0001,0.0001,0.0001,0.0001,0.0123,-0.0123,-0.0087,0.0083,-0.0026,0.0025,-0.0017,0.0015,0.0001,0.0001,-0.0049,-0.0047,0.0017,-0.0015,0.0045,-0.0035,0.00003,-0.000002,-0.0008,0.0008,0.0027,-0.0028,0.0081,-0.0076,0.0043,-0.0039,0.0016,-0.0017,0.00003,0.00004,-0.0063,0.0056,-0.0068,0.0068,-0.006,0.006,0.0018,-0.0017,-0.0018,0.0012,-0.0002,0.0016,-0.0007,0.0007,0.0023,-0.0023,0.0023,-0.0023,0.0003,-0.0003,0.0013,-0.0013,0.0003,-0.0003,0.0041,-0.0041,0.0004,-0.0004,-0.0038,0.0038,-0.0155,0.0155,-0.0017,0.0017,0.0023,-0.0023,-0.0271,0.0271,0.014,-0.014,0.0029,-0.0029
575,550,600,0.4075,0.0226,-0.0226,0.0083,-0.0108,0.0143,-0.0178,-0.0032,0.004,0.0013,-0.0014,0.0022,-0.0023,0.0012,-0.0011,0.0029,-0.0028,0.0025,-0.0022,0.00002,0.00003,0.0001,0.00002,0.0002,-0.0004,-0.0008,0.0008,0.0014,-0.0013,0.0034,-0.0033,0.0011,-0.0011,-0.0068,0.0069,0.0001,0.00005,0.00004,0.0001,0.0072,-0.0072,-0.0051,0.0049,-0.0015,0.0015,-0.001,0.0009,0.00004,0.00004,-0.0029,-0.0028,0.001,-0.0009,0.0027,-0.002,0.00002,-0.000001,-0.0005,0.0005,0.0016,-0.0016,0.0047,-0.0044,0.0025,-0.0023,0.0009,-0.001,0.00002,0.00002,-0.0037,0.0033,-0.004,0.004,-0.0035,0.0035,0.001,-0.001,-0.0011,0.0009,-0.0001,0.0008,-0.0004,0.0004,0.0013,-0.0013,0.0014,-0.0014,0.0002,-0.0002,0.0007,-0.0007,0.0001,-0.0001,0.0024,-0.0024,0.0003,-0.0003,-0.0022,0.0022,-0.0111,0.0111,0.0104,-0.0104,0.0015,-0.0015,-0.0207,0.0207,0.0082,-0.0082,0.0017,-0.0017
650,600,700,0.2102,0.0138,-0.0138,0.0043,-0.0055,0.0074,-0.0092,-0.0016,0.0021,0.0007,-0.0007,0.0011,-0.0012,0.0006,-0.0006,0.0015,-0.0015,0.0013,-0.0011,0.00001,0.00001,0.00003,0.00001,0.0001,-0.0002,-0.0004,0.0004,0.0007,-0.0007,0.0018,-0.0017,0.0006,-0.0006,-0.0035,0.0036,0.00003,0.00002,0.00002,0.00003,0.0037,-0.0037,-0.0026,0.0025,-0.0008,0.0008,-0.0005,0.0004,0.00002,0.00002,-0.0015,-0.0014,0.0005,-0.0005,0.0014,-0.0011,0.00001,-0.000001,-0.0002,0.0002,0.0008,-0.0008,0.0024,-0.0023,0.0013,-0.0012,0.0005,-0.0005,0.00001,0.00001,-0.0019,0.0017,-0.0021,0.0021,-0.0018,0.0018,0.0005,-0.0005,-0.0001,0.0002,0.0001,-0.00005,-0.0002,0.0002,0.0007,-0.0007,0.0001,-0.0001,0.0001,-0.0001,-0.00002,0.00002,0.0004,-0.0004,0.0015,-0.0015,0.0001,-0.0001,-0.0013,0.0013,-0.0065,0.0065,0.0084,-0.0084,0.0008,-0.0008,-0.0134,0.0134,0.0337,-0.0337,0.0009,-0.0009
850,700,1000,0.05137,0.00393,-0.00393,0.00105,-0.00136,0.00181,-0.00225,-0.0004,0.00051,0.00016,-0.00017,0.00028,-0.00029,0.00015,-0.00014,0.00037,-0.00035,0.00031,-0.00027,0.000003,0.000003,0.00001,0.000003,0.00002,-0.00005,-0.0001,0.0001,0.00017,-0.00017,0.00043,-0.00042,0.00014,-0.00014,-0.00086,0.00087,0.00001,0.00001,0.000005,0.00001,0.00091,-0.00091,-0.00064,0.00061,-0.00019,0.00019,-0.00013,0.00011,0.00001,0.000005,-0.00036,-0.00035,0.00012,-0.00011,0.00034,-0.00026,0.000002,-0.0000002,-0.00006,0.00006,0.0002,-0.00021,0.0006,-0.00056,0.00031,-0.00028,0.00012,-0.00013,0.000002,0.000003,-0.00047,0.00041,-0.0005,0.0005,-0.00044,0.00044,0.00013,-0.00013,-0.00007,0.00005,-0.00001,-0.00002,-0.00005,0.00005,0.00017,-0.00017,0.00009,-0.00009,0.0001,-0.0001,0.00001,-0.00001,0.00002,-0.00002,0.00026,-0.00026,0.00002,-0.00002,-0.00025,0.00025,-0.00131,0.00131,-0.00088,0.00088,0.00012,-0.00012,-0.00583,0.00583,0.00823,-0.00823,0.00022,-0.00022
